"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Test that logs into SauceDemo and performs scroll operations
    on the inventory (product listing) page.
    ","5808","test_scroll_up_down_inventory_page","tests","2025-10-22","passed","2025-10-22","","scroll_test","",""
"
    Data-Driven Test: Runs login test for each row in login_data.csv
    ","1307","test_login_data_driven[test_data0]","tests","2025-10-22","passed","2025-10-22","","test_data_driven","",""
"","544","test_login_and_add_product_to_cart","tests","2025-10-22","passed","2025-10-22","TestModularDriven","test_modular_driven","",""
"
    Data-Driven Test: Runs login test for each row in login_data.csv
    ","1473","test_login_data_driven[test_data5]","tests","2025-10-22","passed","2025-10-22","","test_data_driven","",""
"
    Data-Driven Test: Runs login test for each row in login_data.csv
    ","1388","test_login_data_driven[test_data2]","tests","2025-10-22","passed","2025-10-22","","test_data_driven","",""
"
    Data-Driven Test: Runs login test for each row in login_data.csv
    ","1337","test_login_data_driven[test_data1]","tests","2025-10-22","passed","2025-10-22","","test_data_driven","",""
"
    Tests the explicit wait and alert handling on demoblaze.com.
    - Navigates to a product page.
    - Clicks 'Add to cart' (waits for the button).
    - Waits for and accepts the confirmation alert.
    - Verifies the alert text.
    ","1677","test_add_to_cart_and_handle_alert","tests","2025-10-22","passed","2025-10-22","","demo_test","",""
"
    Data-Driven Test: Runs login test for each row in login_data.csv
    ","1566","test_login_data_driven[test_data4]","tests","2025-10-22","passed","2025-10-22","","test_data_driven","",""
"
    Data-Driven Test: Runs login test for each row in login_data.csv
    ","6276","test_login_data_driven[test_data3]","tests","2025-10-22","passed","2025-10-22","","test_data_driven","",""
"","1342","test_login_keyword_driven","tests","2025-10-22","passed","2025-10-22","","test_keyword_driven","",""
